t,x,y,phi_rad,vx_body,vy_body,omega_rad_s,throttle,steering_angle_rad
8831.594113,216.349228,56.835640,3.138138,7.186743,-0.000362,-0.035031,0.500000,0.000000
8831.703588,215.562424,56.838333,3.138206,7.187688,0.000592,-0.039407,0.500000,0.000000
8831.787778,214.957703,56.840515,3.138639,7.176139,-0.001717,0.044891,0.500000,0.000000
8831.897211,214.172241,56.849880,3.133789,7.174712,-0.144216,-0.054360,0.500000,-0.030000
8831.987432,213.524597,56.868557,3.123451,7.181102,-0.176574,-0.082744,0.500000,-0.030000
8832.093320,212.763733,56.900223,3.109492,7.200637,-0.181316,-0.097072,0.500000,-0.030000
8832.202058,211.982162,56.943863,3.094711,7.201410,-0.180203,-0.097054,0.500000,-0.030000
8832.284347,211.391327,56.984257,3.083017,7.198016,-0.176626,-0.177121,0.500000,-0.030000
8832.393783,210.606415,57.048565,3.068084,7.196569,-0.176636,-0.177143,0.500000,-0.030000
8832.480795,209.980484,57.108456,3.056137,7.222815,-0.177807,-0.180617,0.500000,-0.030000
8832.587734,209.211288,57.180923,3.049283,7.229017,-0.016327,-0.067293,0.500000,0.000000
8832.696275,208.430359,57.253479,3.047840,7.226442,0.001955,-0.043576,0.500000,0.000000
8832.806874,207.635483,57.327896,3.047469,7.215855,0.002798,-0.044455,0.450000,0.000000
8832.885762,207.068741,57.381374,3.047804,7.215745,-0.000574,0.037992,0.450000,0.000000
8832.989793,206.322098,57.451714,3.047816,7.196425,-0.001022,0.037810,0.400000,0.000000
8833.094094,205.577942,57.521805,3.047801,7.136193,-0.000884,0.035610,0.400000,0.000000
8833.200127,204.830505,57.592220,3.047744,7.040005,-0.000961,0.037990,0.400000,0.000000
8833.283451,204.250839,57.645668,3.048111,6.934765,0.066688,-0.007535,0.400000,0.030000
8833.388067,203.534470,57.699799,3.057422,6.822343,0.164434,0.078073,0.400000,0.030000
8833.493048,202.826050,57.742920,3.070050,6.704667,0.174257,0.084049,0.400000,0.030000
8833.604555,202.085938,57.778103,3.084602,6.584311,0.170156,0.172874,0.400000,0.030000
8833.684673,201.563004,57.796303,3.094299,6.487180,0.170493,0.081669,0.400000,0.030000
8833.791311,200.878937,57.812351,3.107669,6.361521,0.168304,0.081577,0.400000,0.030000
8833.897404,200.211075,57.819046,3.120712,6.242006,0.166609,0.079832,0.400000,0.030000
8833.985089,199.668320,57.817951,3.131333,6.147442,0.165445,0.076495,0.400000,0.030000
8834.091929,199.018875,57.808910,-3.139201,6.022903,0.163834,0.073811,0.350000,0.030000
8834.199625,198.378998,57.791790,-3.126718,5.880825,0.161763,0.069876,0.350000,0.030000
8834.306485,197.759659,57.767437,-3.114528,5.732512,0.159108,0.065258,0.350000,0.030000
8834.382331,197.329330,57.746094,-3.105714,5.637831,0.156964,0.154281,0.350000,0.030000
8834.484777,196.760422,57.712772,-3.095101,5.501355,0.093602,0.115811,0.350000,0.000000
8834.588394,196.199310,57.683784,-3.091674,5.360459,0.009454,0.059249,0.350000,0.000000
8834.689745,195.664032,57.656921,-3.091055,5.228734,-0.000374,0.047142,0.350000,0.000000
8834.790687,195.144104,57.630810,-3.090838,5.100657,-0.001441,0.043569,0.350000,0.000000
8834.893533,194.626389,57.604485,-3.091180,5.058803,0.000167,-0.002203,0.350000,0.000000
8835.000061,194.090836,57.578030,-3.091783,4.962520,-0.044283,-0.026801,0.350000,-0.030000
8835.101912,193.580399,57.563553,-3.099449,5.010525,-0.149804,-0.090992,0.350000,-0.030000
8835.202975,193.074799,57.555908,-3.109037,5.000335,-0.160544,-0.095811,0.350000,-0.030000
8835.305004,192.566269,57.553608,-3.118729,4.962286,-0.161071,-0.094758,0.350000,-0.030000
8835.405622,192.069687,57.556206,-3.128216,4.915157,-0.160043,-0.093941,0.400000,-0.030000
8835.482642,191.691956,57.561359,-3.135435,4.895703,-0.159535,-0.093576,0.400000,-0.030000
8835.582530,191.202927,57.572102,3.138407,4.902174,-0.159633,-0.093635,0.450000,-0.030000
8835.684027,190.703720,57.587753,3.128875,4.935697,-0.160311,-0.094191,0.450000,-0.030000
8835.786981,190.193527,57.608643,3.119138,4.977580,-0.161192,-0.094902,0.450000,-0.030000
8835.888530,189.686188,57.634315,3.109461,5.020499,-0.162205,-0.095624,0.450000,-0.030000
8835.987911,189.188049,57.664009,3.099718,5.014467,-0.158649,-0.096744,0.450000,-0.030000
8836.090314,188.675858,57.698071,3.090736,5.033218,-0.072792,-0.044264,0.450000,0.000000
8836.196624,188.141495,57.727314,3.089414,4.996522,-0.006420,-0.023155,0.450000,0.000000
8836.301186,187.616165,57.754910,3.089193,5.020237,0.000073,-0.006160,0.450000,0.000000
8836.403743,187.100388,57.781860,3.088883,5.053786,0.001025,-0.001538,0.450000,0.000000
8836.507462,186.576797,57.809395,3.088858,5.069765,0.001358,0.001082,0.450000,0.000000
8836.586158,186.180206,57.830311,3.088923,5.099731,0.000189,-0.000102,0.450000,0.000000
8836.689252,185.659943,57.857738,3.088930,5.079381,0.000075,0.000201,0.450000,0.000000
8836.790732,185.147064,57.884766,3.088929,5.108797,0.000046,-0.000174,0.450000,0.000000
8836.888415,184.654617,57.910725,3.088930,5.049580,0.000026,0.000002,0.450000,0.000000
8836.987237,184.152893,57.937180,3.088930,5.010316,0.000017,0.000010,0.450000,0.000000
8837.084384,183.658936,57.963215,3.088929,5.091407,0.000013,0.000014,0.450000,0.000000
8837.205584,183.045517,57.995552,3.088930,5.149418,0.000006,0.000008,0.450000,0.000000
8837.303069,182.549408,58.021702,3.088930,5.061808,0.000003,0.000000,0.450000,0.000000
8837.400557,182.053741,58.047840,3.088930,5.146021,0.000003,-0.000008,0.450000,0.000000
8837.498901,181.556961,58.074020,3.088930,5.035189,0.000002,0.000001,0.450000,0.000000
8837.598946,181.046341,58.100937,3.088929,5.133916,0.000005,-0.000005,0.450000,0.000000
8837.699935,180.535782,58.127846,3.088930,5.118399,0.000001,-0.000001,0.450000,0.000000
8837.802169,180.010986,58.155510,3.088929,5.108231,0.000003,-0.000001,0.450000,0.000000
8837.899971,179.517502,58.181530,3.088930,5.121795,0.000000,-0.000003,0.450000,0.000000
8838.001982,178.992279,58.209221,3.088929,5.130693,0.000002,-0.000002,0.450000,0.000000
8838.099125,178.500656,58.235142,3.088930,5.059101,-0.000001,-0.000001,0.450000,0.000000
8838.199159,177.989960,58.262058,3.088929,5.190289,0.000003,-0.000008,0.450000,0.000000
8838.299802,177.476776,58.289116,3.088929,5.091345,0.000002,-0.000000,0.450000,0.000000
8838.397503,176.985489,58.315014,3.088930,5.050201,0.000000,0.000003,0.450000,0.000000
8838.497853,176.466537,58.342365,3.088929,5.181039,0.000003,-0.000004,0.450000,0.000000
8838.602449,175.934525,58.370407,3.088930,5.067596,-0.000001,0.000001,0.450000,0.000000
8838.702892,175.423050,58.397373,3.088929,5.233380,0.000004,-0.000011,0.450000,0.000000
8838.800536,174.920349,58.423870,3.088929,5.142458,0.000002,-0.000001,0.450000,0.000000
8838.899391,174.418320,58.450329,3.088930,5.080324,-0.000001,-0.000002,0.450000,0.000000
8839.002183,173.900406,58.477627,3.088930,5.009984,0.000001,0.000006,0.450000,0.000000
8839.105190,173.369736,58.505589,3.088929,5.184862,0.000004,-0.000001,0.450000,0.000000
8839.204253,172.860092,58.532452,3.088929,5.097895,0.000001,0.000007,0.450000,0.000000
8839.301395,172.366562,58.558460,3.088930,5.048820,-0.000001,0.000007,0.450000,0.000000
8839.399762,171.871307,58.584568,3.088930,5.007426,0.000000,0.000006,0.450000,0.000000
8839.500567,171.352158,58.611927,3.088929,5.182463,0.000003,-0.000000,0.450000,0.000000
8839.604547,170.818573,58.640049,3.088929,5.068977,0.000001,0.000009,0.450000,0.000000
8839.705399,170.309387,58.666893,3.088930,5.010300,-0.000000,0.000008,0.450000,0.000000
8839.807548,169.782455,58.694668,3.088929,5.194008,0.000003,-0.000001,0.450000,0.000000
8839.906690,169.270889,58.721638,3.088929,5.112873,0.000001,0.000007,0.450000,0.000000
8840.006019,168.765060,58.748302,3.088930,5.054407,-0.000001,0.000007,0.450000,0.000000
8840.105932,168.261307,58.774857,3.088930,5.006582,0.000000,0.000007,0.450000,0.000000
8840.184942,167.856049,58.790527,3.092984,5.256617,0.138286,0.084999,0.450000,0.030000
8840.306943,167.224503,58.805401,3.104270,5.125731,0.146843,0.095307,0.450000,0.030000
8840.386882,166.816925,58.808372,3.113834,5.078152,0.243948,0.155584,0.450000,0.060000
8840.507235,166.210449,58.795967,3.134981,5.008352,0.283445,0.182880,0.450000,0.060000
8840.604435,165.711868,58.773891,-3.129561,5.251123,0.314246,0.203656,0.450000,0.060000
8840.706056,165.183945,58.739975,-3.109222,5.126187,0.337409,0.218223,0.450000,0.090000
8840.784097,164.787125,58.701767,-3.089290,5.085969,0.423449,0.275130,0.450000,0.090000
8840.906923,164.171906,58.622185,-3.054587,5.090033,0.501899,0.316530,0.450000,0.120000
8841.005066,163.666473,58.527943,-3.018635,5.275597,0.612473,0.395979,0.450000,0.120000
8841.102750,163.166260,58.413979,-2.982252,5.209029,0.606111,0.387648,0.450000,0.120000
8841.199647,162.681702,58.282085,-2.942113,5.129299,0.694115,0.458086,0.450000,0.150000
8841.297111,162.207916,58.126186,-2.896925,5.079741,0.718047,0.476820,0.450000,0.150000
8841.398053,161.729538,57.943073,-2.849401,5.035940,0.715507,0.479070,0.450000,0.150000
8841.495688,161.278702,57.745640,-2.803542,5.016185,0.717463,0.475661,0.450000,0.150000
8841.595069,160.825821,57.520073,-2.756908,5.198159,0.775145,0.462749,0.450000,0.150000
8841.699764,160.355194,57.249947,-2.705435,5.121214,0.859459,0.521463,0.450000,0.180000
8841.800499,159.925156,56.967918,-2.650212,5.049211,0.859577,0.550508,0.450000,0.180000
8841.899061,159.524048,56.672100,-2.595188,5.010322,0.855492,0.551756,0.450000,0.180000
8842.003365,159.118332,56.334553,-2.536906,5.134984,0.901917,0.563207,0.450000,0.180000
8842.101264,158.745667,55.983231,-2.481837,5.173255,0.897795,0.568168,0.450000,0.180000
8842.200874,158.389465,55.612034,-2.425505,5.101537,0.865380,0.573926,0.450000,0.180000
8842.299903,158.059738,55.229004,-2.369499,5.048761,0.853613,0.570764,0.450000,0.180000
8842.398318,157.756546,54.834476,-2.314211,5.015972,0.852293,0.566387,0.450000,0.180000
8842.499624,157.465668,54.404648,-2.257348,5.126144,0.872652,0.556008,0.450000,0.180000
8842.597508,157.206543,53.974594,-2.202070,5.046929,0.835946,0.553628,0.450000,0.180000
8842.701233,156.958755,53.503181,-2.143169,5.199599,0.900724,0.583792,0.450000,0.180000
8842.802619,156.743210,53.023247,-2.087049,5.129383,0.883486,0.566348,0.450000,0.180000
8842.898672,156.564270,52.563499,-2.032985,5.083366,0.865337,0.570466,0.450000,0.180000
8843.002330,156.400070,52.061337,-1.974703,5.051329,0.863368,0.555558,0.450000,0.180000
8843.098042,156.275879,51.592548,-1.920715,5.011789,0.900288,0.577639,0.450000,0.210000
8843.196159,156.184113,51.096889,-1.859554,5.145974,1.032128,0.604856,0.450000,0.210000
8843.290397,156.125275,50.614574,-1.797836,5.098885,1.012987,0.624956,0.450000,0.210000
8843.405883,156.093231,50.024292,-1.721417,5.060206,0.997656,0.694365,0.450000,0.210000
8843.500485,156.100403,49.543095,-1.659272,5.030902,0.991693,0.691883,0.450000,0.210000
8843.596567,156.133835,49.057343,-1.599294,5.038907,0.889242,0.627025,0.450000,0.180000
8843.692517,156.190292,48.574726,-1.544042,5.034504,0.861690,0.604920,0.450000,0.180000
8843.788824,156.268753,48.093086,-1.492504,5.046822,0.752036,0.538798,0.450000,0.150000
8843.903337,156.387375,47.523701,-1.437191,5.068651,0.731373,0.443739,0.450000,0.150000
8843.993583,156.502762,47.078632,-1.394158,5.081378,0.731457,0.442513,0.450000,0.150000
8844.103702,156.669403,46.540459,-1.341927,5.113759,0.681403,0.482893,0.450000,0.120000
8844.191188,156.815918,46.114265,-1.305700,5.148156,0.610031,0.431825,0.450000,0.120000
8844.298911,157.015472,45.592934,-1.263989,5.186782,0.551398,0.328497,0.450000,0.090000
8844.389519,157.192719,45.157143,-1.234466,5.194911,0.468869,0.277027,0.450000,0.090000
8844.502777,157.423584,44.614559,-1.204860,5.203117,0.327180,0.259716,0.450000,0.060000
8844.586936,157.600372,44.212883,-1.187968,5.220419,0.252216,0.141611,0.450000,0.030000
8844.698493,157.835693,43.678120,-1.173738,5.246359,0.164498,0.143151,0.450000,0.030000
8844.787411,158.026947,43.252686,-1.164359,5.245945,0.155936,0.137532,0.450000,0.030000
8844.894782,158.263519,42.740154,-1.153577,5.265404,0.156706,0.068524,0.450000,0.030000
8845.003930,158.509888,42.221020,-1.142199,5.271765,0.155818,0.136419,0.450000,0.030000
8845.094071,158.717819,41.794281,-1.132952,5.261424,0.154861,0.139866,0.450000,0.030000
8845.204350,158.978439,41.285294,-1.118427,5.033049,0.061819,0.162462,0.450000,0.000000
8845.288494,159.166626,40.900955,-1.112558,5.075245,-0.025868,0.036738,0.450000,0.000000
8845.393062,159.402344,40.420956,-1.111184,5.129395,-0.019102,0.001422,0.450000,0.000000
8845.495896,159.636246,39.947491,-1.110933,5.130957,-0.008831,0.005136,0.450000,0.000000
8845.600082,159.874161,39.467075,-1.110872,5.096253,-0.003341,0.010579,0.450000,0.000000
8845.687649,160.072784,39.068474,-1.109256,4.969673,-0.054478,0.071182,0.450000,0.000000
8845.794007,160.304474,38.582855,-1.110824,5.126979,0.004340,-0.018562,0.450000,0.000000
8845.898902,160.543167,38.100204,-1.111472,5.129407,0.024196,0.001044,0.450000,0.000000
8845.989328,160.744247,37.685558,-1.114782,5.083739,-0.096955,-0.067969,0.450000,-0.030000
8846.093226,160.965714,37.207485,-1.123808,5.051313,-0.132478,-0.097305,0.450000,-0.030000
8846.197577,161.182480,36.725052,-1.133829,5.082122,-0.145919,-0.094439,0.450000,-0.030000
8846.302345,161.389725,36.237179,-1.147895,5.068995,-0.270287,-0.172345,0.450000,-0.060000
8846.407147,161.581680,35.745014,-1.169617,5.153625,-0.239959,-0.207402,0.450000,-0.060000
8846.491093,161.732132,35.343060,-1.186908,5.121477,-0.320439,-0.227076,0.450000,-0.090000
8846.595707,161.898254,34.837139,-1.214341,5.062066,-0.419006,-0.275810,0.450000,-0.090000
8846.703615,162.050125,34.312176,-1.244862,5.060476,-0.447086,-0.287547,0.450000,-0.090000
8846.794507,162.164230,33.866234,-1.271113,5.144860,-0.520023,-0.319084,0.450000,-0.120000
8846.898661,162.272659,33.336754,-1.308656,5.161618,-0.596472,-0.381872,0.450000,-0.120000
8847.003291,162.359482,32.804344,-1.348395,5.145772,-0.601255,-0.391137,0.450000,-0.120000
8847.107360,162.424515,32.272156,-1.388266,5.135485,-0.601039,-0.377097,0.450000,-0.120000
8847.194858,162.462799,31.824667,-1.421746,5.113991,-0.596971,-0.376231,0.450000,-0.120000
8847.299028,162.489059,31.293602,-1.461542,5.068385,-0.585808,-0.387865,0.450000,-0.120000
8847.405124,162.493820,30.753334,-1.501832,5.109260,-0.599620,-0.388095,0.450000,-0.120000
8847.489875,162.481796,30.320379,-1.534149,5.093529,-0.592552,-0.380247,0.450000,-0.120000
8847.594193,162.446533,29.781427,-1.574470,5.174719,-0.605973,-0.393230,0.450000,-0.120000
8847.697696,162.391296,29.249792,-1.614364,5.155524,-0.600215,-0.377967,0.450000,-0.120000
8847.805635,162.311020,28.698376,-1.655840,5.149130,-0.598413,-0.389938,0.450000,-0.120000
8847.889435,162.232910,28.272840,-1.687913,5.146431,-0.598487,-0.377863,0.450000,-0.120000
8847.994894,162.115128,27.740496,-1.728547,5.156672,-0.598864,-0.390962,0.450000,-0.120000
8848.100807,161.974945,27.210487,-1.769245,5.166325,-0.602105,-0.378332,0.450000,-0.120000
